spy.md,Succeeded,Successful
mytest01.txt,Skipped,Skipped - No tranformation required
C&E_JPN_62943954_tutorial-editor.md.xlf,Skipped,Skipped - No tranformation required
mytext.txt,Skipped,Skipped - No tranformation required
README.md,Succeeded,Successful
